id;Nodo;Contratista;Subcontratista;Fecha;percDsFecPre;percDsFecPost;percUsFecPre(%);percUsFecPost(%);percSnrDs(dB);percSnrUs(dB);percPh;percThroughput(%);QD;QU;QR;
62e8e1cce502162143033c6d;AD05A;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.0000000596;0.0000000146;0.4;0;41.4;35.3;9.4888888888889;95.045916666667;1;1;1;
62e8e1cce502162143033c6e;AD08A;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.00000016011;0.00000005496;30.8;0;42.4;32.3;9.1666666666667;74.166666666667;1;0.5;0.7;
62e8e1cce502162143033c6f;AD09C;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.00000035186;0.00000006672;24.1;4.4;41.1;30.9;9.5703125;95.238095238095;1;0.8;0.88;
62e8e1cce502162143033c70;AD11B;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00065965738783383;0.00000019363;19.2;8.4;40.8;29.5;9.6285714285714;74.166666666667;0.9;0.4;0.6;
62e8e1cce502162143033c71;AD18B;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000540787;0.000001012;56.1;4;41.1;35.5;9.3564356435644;100;0.6;0.7;0.66;
62e8e1cce502162143033c72;AD38A;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000043985;0.00000017484;11.2;1.2;40.7;32.6;9.7814207650273;100;1;1;1;
62e8e1cce502162143033c73;AD44C;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.00004936837;0.00000059396;80.6;0.4;39.2;30.3;9.5588235294118;100;0.9;0.9;0.9;
62e8e1cce502162143033c74;BA18;TLC Personal Propio;TLC PERSONAL-PROPIO;01-07-2022 00:00:00;0.00000129755;0.0000003698;6;0.1;41.5;33.6;8.7007874015748;96.465333333333;1;1;1;
62e8e1cce502162143033c75;AV29C;INSERTEL SA;INSERTEL S.A.;01-07-2022 00:00:00;0.00001316784;0.00000322281;13.2;0.2;42;29;9.0625;90.47619047619;0.5;1;0.8;
62e8e1cce502162143033c76;LP69B;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000007711;0.00000006881;5.6;0.2;39.1;34.2;9.9137931034483;100;1;1;1;
62e8e1cce502162143033c77;LP78B;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.0000117835;0.00000168666;9.3;0;40.5;32;9.0873015873016;87.285340314136;0.5;0.6;0.56;
62e8e1cce502162143033c78;FV57A;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000403834;0.00000015738;14.6;0;41.2;32.6;9.8578199052133;56.544502617801;1;0.6;0.76;
62e8e1cce502162143033c79;LP77C;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00009881177;0.00000381807;4.7;0;40;30.6;9.5121951219512;70.122539267016;0.5;0.6;0.56;
62e8e1cce502162143033c7a;FV57C;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000100313;0.00000039176;22.6;1.9;41.4;35.7;9.8636363636364;59.903272251309;1;0.4;0.64;
62e8e1cce502162143033c7b;FV66B;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000067864;0.00000069441;3.1;0;40.8;35.3;9.9183673469388;68.234136125654;1;0.6;0.76;
62e8e1cce502162143033c7c;ES45B;PS DATA S.A.;PS DATA S.A.;01-07-2022 00:00:00;0;0;0;0;39.3;38;10;100;1;1;1;
62e8e1cde502162143033c7d;SI53C;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00028391423134462;0.00021147416934384;0;0;41.7;34;10;95.995497382199;0.5;1;0.8;
62e8e1cde502162143033c7e;AD82C;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.0000018518;0.00000069916;11.1;0;38.2;33.3;9.7560975609756;86.206544502618;1;0.6;0.76;
62e8e1cde502162143033c7f;ES45A;PS DATA S.A.;PS DATA S.A.;01-07-2022 00:00:00;0.00036192389128061;0.00014616436797013;0.9;0;39.2;37.8;9.6153846153846;100;0.5;1;0.8;
62e8e1cde502162143033c80;ML94A;Construcciones RD Oeste;CONSTRUCCIONES RD S.A;01-07-2022 00:00:00;0.00000006262;0.00000002257;0;0;41.5;38;9.9425287356322;100;1;1;1;
62e8e1cde502162143033c81;PP12A;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.0000191273;0.00000120581;9.1;0;39.1;34.9;9.8774509803922;100;0.5;1;0.8;
62e8e1cde502162143033c82;QU96D;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.00000532839;0.00000123255;13.9;16.7;40.7;31.7;9.672131147541;86.375392670157;0.6;0.4;0.48;
62e8e1cde502162143033c83;QU97B;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.00000026624;0.00000030636;2.1;0;40.2;35.4;9.7674418604651;63.094136125654;1;0.6;0.76;
62e8e1cde502162143033c84;SI57D;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00001257453;0.00000253871;0;0;41.1;36.1;10;100;0.5;1;0.8;
62e8e1cde502162143033c85;PP98B;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00001335576;0.00000074213;7.4;0;38.7;31;9.7413793103448;82.403089005236;0.9;0.6;0.72;
62e8e1cde502162143033c86;ME03D;Construcciones RD Oeste;CONSTRUCCIONES RD S.A;01-07-2022 00:00:00;0.0000052036;0.00000062634;0;0;42.6;35.8;9.4366197183099;100;1;1;1;
62e8e1cde502162143033c87;ML98B;Construcciones RD Oeste;CONSTRUCCIONES RD S.A;01-07-2022 00:00:00;0.000000097;0.00000010066;0;0;41.3;35.7;9.8245614035088;89.823507853403;1;0.6;0.76;
62e8e1cde502162143033c88;EE30B;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00001416445;0.00000146899;0;0;41;36.7;9.8550724637681;100;0.5;1;0.8;
62e8e1cde502162143033c89;EE30C;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00013360726373504;0.00003530401;11.5;0.1;39.8;32.9;9.8611111111111;91.361256544503;0.5;1;0.8;
62e8e1cde502162143033c8a;ME06D;Construcciones RD Oeste;CONSTRUCCIONES RD S.A;01-07-2022 00:00:00;0.00000151468;0.00000079525;0.1;0;41.1;35.7;9.8717948717949;75.096858638743;1;0.6;0.76;
62e8e1cde502162143033c8b;AD36B;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.0000005473;0.00000053787;22.1;0;41.4;36.3;9.25;100;1;1;1;
62e8e1cde502162143033c8c;AD50C;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000346367;0.00000022249;59.5;1.5;41.5;28.2;9.8484848484848;74.166666666667;1;0.3;0.58;
62e8e1cde502162143033c8d;AD56C;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.00000105988;0.00000031991;2.6;0;41.6;36.6;9.8407643312102;84.826910994764;1;0.6;0.76;
62e8e1cde502162143033c8e;AD63B;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.0000003659;0.00000014898;2.2;0;41;33.5;9.8326359832636;74.496492146597;1;0.6;0.76;
62e8e1cde502162143033c8f;AD01;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00002977228;0.00001910346;0.3;0.1;40.1;36.3;7.8260869565217;74.166666666667;0.5;0.6;0.56;
62e8e1cde502162143033c90;AD06B;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.00000599091;0.00000023531;6;0.4;41.4;32.6;9.3987341772152;74.166666666667;1;0.6;0.76;
62e8e1cde502162143033c91;AD07C;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.0000014173;0.00000044094;21.3;6.2;41.7;30.7;9.5045045045045;74.166666666667;1;0.4;0.64;
62e8e1cee502162143033c92;AD13C;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000123506;0.00000145431;6.3;0;41.2;30.2;9.25;74.166666666667;0.6;0.6;0.6;
62e8e1cee502162143033c93;AD14B;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.0010769160984199;0.00000048558;7.4;0.5;40.3;30;9.6808510638298;74.166666666667;0.9;0.6;0.72;
62e8e1cee502162143033c94;AV57C;INSERTEL SA;INSERTEL S.A.;01-07-2022 00:00:00;0.00001477699;0.00000258741;66.1;1.1;41;30.8;9.297124600639;100;0.5;0.9;0.74;
62e8e1cee502162143033c95;AD68A;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.00000069872;0.00000055473;0.4;0;41.7;32.4;9.5161290322581;69.518403141361;1;0.6;0.76;
62e8e1cee502162143033c96;LP77A;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000026089;0.00000034937;0;0;41.3;37.9;10;100;1;1;1;
62e8e1cee502162143033c97;LP68C;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000084895;0.00000144418;0;0;39.9;35.4;9.8947368421053;97.198481675393;0.6;1;0.84;
62e8e1cee502162143033c98;LP68A;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00001172724;0.00000607565;0;0;39.9;35.2;9.9152542372881;100;0.5;1;0.8;
62e8e1cee502162143033c99;LP69A;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000011691;0.00000020831;0;0;39.2;38.1;10;100;1;1;1;
62e8e1cee502162143033c9a;LP80C;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000266132;0.00000088947;0;0;38.6;35.4;9.0229885057471;83.318534031414;1;0.6;0.76;
62e8e1cee502162143033c9b;FV66A;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000162865;0.00000201805;40.9;4.8;40.8;31.5;9.8062015503876;56.544502617801;0.6;0.3;0.42;
62e8e1cee502162143033c9c;SI48C;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000014705;0.00000006585;0.1;0;41.2;37.9;9.75;88.835130890052;1;0.6;0.76;
62e8e1cee502162143033c9d;FV57B;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000133156;0.00000072458;37.2;0.1;41.3;31.7;9.6099290780142;21.989528795812;1;0.5;0.7;
62e8e1cee502162143033c9e;SI51B;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000218038;0.00000199057;1.9;0;41.6;32.7;10;98.421544502618;0.6;1;0.84;
62e8e1cee502162143033c9f;FV61C;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.0013881334701851;0.0000018312;49.7;3.5;38.6;30.5;9.5628415300546;56.544502617801;0.5;0.3;0.38;
62e8e1cee502162143033ca0;FV62A;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.002659327101789;0.0010679728613896;4.6;0;40.7;33.6;9.8;64.625366492147;0.5;0.6;0.56;
62e8e1cee502162143033ca1;JP21A;TELECAF S.A.;TELECAF S.A.;01-07-2022 00:00:00;0.0000044144;0.00000017174;0.1;0;43.5;35.9;9.921875;100;1;1;1;
62e8e1cfe502162143033ca2;JP22B;TELECAF S.A.;TELECAF S.A.;01-07-2022 00:00:00;0.00000028225;0.00000018427;16.9;0;40;32.4;9.8536585365854;100;1;1;1;
62e8e1cfe502162143033ca3;ML94C;Construcciones RD Oeste;CONSTRUCCIONES RD S.A;01-07-2022 00:00:00;0.00001060114;0.00000184384;1.8;0;41.4;36.8;9.7368421052632;100;0.5;1;0.8;
62e8e1cfe502162143033ca4;SI56C;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00004479058;0.00001104855;0.2;0;41.3;33.1;9.6590909090909;92.801335078534;0.5;1;0.8;
62e8e1cfe502162143033ca5;ME02B;Construcciones RD Oeste;CONSTRUCCIONES RD S.A;01-07-2022 00:00:00;0.00000168196;0.00000053741;0;0;41.4;37;9.9152542372881;97.235602094241;1;1;1;
62e8e1cfe502162143033ca6;ME02D;Construcciones RD Oeste;CONSTRUCCIONES RD S.A;01-07-2022 00:00:00;0.00000016378;0.00000020826;1;0;41.2;35.8;9.9242424242424;100;1;1;1;
62e8e1cfe502162143033ca7;ME03B;Construcciones RD Oeste;CONSTRUCCIONES RD S.A;01-07-2022 00:00:00;0.00000034714;0.00000016954;31.9;0.1;42.5;31.6;9.8837209302326;95.534057591623;1;0.9;0.94;
62e8e1cfe502162143033ca8;ML95C;Construcciones RD Oeste;CONSTRUCCIONES RD S.A;01-07-2022 00:00:00;0.00000054227;0.00000017683;0;0.7;41.5;37.2;9.8076923076923;100;1;1;1;
62e8e1cfe502162143033ca9;ME04C;Construcciones RD Oeste;CONSTRUCCIONES RD S.A;01-07-2022 00:00:00;0.00003394083;0.00000160086;16.5;0;39.7;32.7;9.620253164557;82.148115183246;0.5;0.6;0.56;
62e8e1cfe502162143033caa;AD52A;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00013216973127631;0.00000008458;0;0;39.7;38.3;9.7972972972973;100;0.9;1;0.96;
62e8e1cfe502162143033cab;AV39A;INSERTEL SA;INSERTEL S.A.;01-07-2022 00:00:00;0.00000125639;0.00000058967;3.2;0.3;41.4;31.6;9.2452830188679;100;1;1;1;
62e8e1cfe502162143033cac;AD11A;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00076595996762111;0.00000136394;10.1;0.6;39.9;30.4;9.4416243654822;74.166666666667;0.5;0.6;0.56;
62e8e1cfe502162143033cad;AD13A;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000675827;0.00000045423;9.4;0;39.9;36;9.037558685446;74.166666666667;1;0.6;0.76;
62e8e1cfe502162143033cae;AD17A;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000035068;0.00000010022;10.5;0.7;42.2;32.5;9.529702970297;76.791;1;0.6;0.76;
62e8e1cfe502162143033caf;AD30D;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.00000100002;0.0000006023;1.9;0.1;39;34.9;9.4876325088339;89.861666666667;1;0.6;0.76;
62e8e1cfe502162143033cb0;AD42C;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000492414;0.00000174594;43.1;5.6;40.7;27.7;9.6543778801843;85.714285714286;0.6;0.3;0.42;
62e8e1cfe502162143033cb1;AV04;INSERTEL SA;INSERTEL S.A.;01-07-2022 00:00:00;0.00016823054011331;0.00005005461;31.9;1.8;40.5;28.9;9.3854748603352;95.238095238095;0.5;0.7;0.62;
62e8e1cfe502162143033cb2;AV31D;INSERTEL SA;INSERTEL S.A.;01-07-2022 00:00:00;0.00000403775;0.00000231759;14.1;0.6;40.9;30.1;9.5833333333333;100;0.6;1;0.84;
62e8e1cfe502162143033cb3;BE49;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000100167;0.00000039008;64;31.1;42;29.2;9.3796992481203;77.743333333333;1;0.3;0.58;
62e8e1cfe502162143033cb4;LP70A;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00001541886;0.00000209711;11.5;0.1;39.3;31.6;9.739336492891;89.061256544503;0.5;0.6;0.56;
62e8e1cfe502162143033cb5;FV53B;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00004933803;0.00002498735;6.7;0;38.9;30.8;9.6527777777778;56.695340314136;0.5;0.6;0.56;
62e8e1cfe502162143033cb6;LP82D;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000095332;0.00000088144;0.7;0;41;35.7;9.8795180722892;100;1;1;1;
62e8e1cfe502162143033cb7;SI52B;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00013638892506221;0.0000012512;10.3;0;41.8;33.8;9.8888888888889;100;0.5;1;0.8;
62e8e1cfe502162143033cb8;ES45C;PS DATA S.A.;PS DATA S.A.;01-07-2022 00:00:00;0.00000019152;0.00000012636;0;0;39.5;38.9;9.8780487804878;100;1;1;1;
62e8e1cfe502162143033cb9;ES45D;PS DATA S.A.;PS DATA S.A.;01-07-2022 00:00:00;0.0000025016;0.00000196756;0;0;39.4;37.9;9.9425287356322;100;0.6;1;0.84;
62e8e1cfe502162143033cba;ML89C;Construcciones RD Oeste;CONSTRUCCIONES RD S.A;01-07-2022 00:00:00;0.00000029252;0.00000023017;12.9;0.1;41.3;33.5;9.954954954955;95.265890052356;1;1;1;
62e8e1d0e502162143033cbb;TI60B;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000454531;0.00000023954;1.4;0;39.8;33;9.758064516129;100;1;1;1;
62e8e1d0e502162143033cbc;EZ51C;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000192905;0.00000084316;6.5;0;38.4;31.5;9.8275862068966;99.426780104712;1;1;1;
62e8e1d0e502162143033cbd;FV60C;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000019074;0.00000014414;63.1;5.4;41;35.5;9.8101265822785;57.640706806283;1;0.3;0.58;
62e8e1d0e502162143033cbe;FV62B;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000087097;0.00000062076;27.8;1.5;40.9;30.6;9.6899224806202;62.493141361257;1;0.4;0.64;
62e8e1d0e502162143033cbf;ML91B;Construcciones RD Oeste;CONSTRUCCIONES RD S.A;01-07-2022 00:00:00;0.00000007963;0.00000003867;0.1;0;42.2;36.3;9.8876404494382;100;1;1;1;
62e8e1d0e502162143033cc0;QU94D;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.00000037913;0.00000037076;14.1;0;40.5;35.2;9.8550724637681;81.474240837696;1;0.6;0.76;
62e8e1d0e502162143033cc1;QU95D;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.00000054726;0.00000058718;0;0;40.5;35.6;9.8550724637681;100;1;1;1;
62e8e1d0e502162143033cc2;SI55D;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00001160379;0.00000212365;0.1;0;41.6;34;9.8837209302326;100;0.5;1;0.8;
62e8e1d0e502162143033cc3;SI56A;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000059146;0.00000024867;12.7;0;41.4;31.9;9.758064516129;100;1;1;1;
62e8e1d0e502162143033cc4;VL69A;Epica Nero Oeste;EPICA NERO S.A.;01-07-2022 00:00:00;0.00000663737;0.0000007915;1.8;0;38.9;36;9.84375;100;1;1;1;
62e8e1d0e502162143033cc5;ME01C;Construcciones RD Oeste;CONSTRUCCIONES RD S.A;01-07-2022 00:00:00;0.00010272162524702;0.00000751513;0;0;41.2;34.4;9.8765432098765;100;0.5;1;0.8;
62e8e1d0e502162143033cc6;ML97D;Construcciones RD Oeste;CONSTRUCCIONES RD S.A;01-07-2022 00:00:00;0.00000089181;0.00000053567;1.6;0;41;34.5;9.8795180722892;92.612879581152;1;1;1;
62e8e1d0e502162143033cc7;ML98C;Construcciones RD Oeste;CONSTRUCCIONES RD S.A;01-07-2022 00:00:00;0.00000086261;0.00000059462;19.7;1.3;41.7;32.7;9.3939393939394;94.068219895288;1;1;1;
62e8e1d0e502162143033cc8;EE29A;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000060122;0.00000038334;2;0;41.7;29.1;9.8449612403101;80.029842931937;1;0.6;0.76;
62e8e1d0e502162143033cc9;EE31C;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000318342;0.0000003778;0.9;0;40.9;37.6;9.9438202247191;100;1;1;1;
62e8e1d0e502162143033cca;EE32A;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000099797;0.0000008516;0;0;39.9;36.7;9.8601398601399;100;1;1;1;
62e8e1d0e502162143033ccb;LP85B;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00023484433198759;0.00001187216;26.1;0.4;39.9;32.6;9.8401826484018;84.586335078534;0.5;0.6;0.56;
62e8e1d0e502162143033ccc;ME06A;Construcciones RD Oeste;CONSTRUCCIONES RD S.A;01-07-2022 00:00:00;0.00000006771;0;2.4;0;40.9;32.8;9.9545454545455;94.651753926702;1;1;1;
62e8e1d0e502162143033ccd;AD49B;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00017034344760274;0.00000026781;12.8;0;40.8;35.2;9.8381877022654;91.424583333333;0.9;1;0.96;
62e8e1d1e502162143033cce;AD58A;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.00000360057;0.00000155645;11.8;0;40.6;36.3;9.8447204968944;78.424188481675;0.6;0.6;0.6;
62e8e1d1e502162143033ccf;AD58D;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.00000038189;0.00000003365;18.1;0.7;41.6;34.6;9.8974358974359;78.42057591623;1;0.6;0.76;
62e8e1d1e502162143033cd0;AD06A;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.00002110939;0.00000088697;0.9;0;41.6;34.7;9.5070422535211;74.166666666667;0.9;0.6;0.72;
62e8e1d1e502162143033cd1;AD07A;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.0000004683;0.00000037841;0;0;39;35.3;9.4623655913978;74.166666666667;1;0.6;0.76;
62e8e1d1e502162143033cd2;AD09A;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.00000521813;0.00000053812;13.1;0.1;40.1;25.6;5.0606060606061;85.714285714286;1;0.3;0.58;
62e8e1d1e502162143033cd3;AD15B;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.0000016394;0.00000015336;6;0;41.3;32.6;9.5093457943925;74.166666666667;1;0.6;0.76;
62e8e1d1e502162143033cd4;AD15C;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.0000498473;0.00000056594;40.6;0;41.2;28.9;9.504132231405;74.166666666667;0.9;0.5;0.66;
62e8e1d1e502162143033cd5;AD07D;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000054034;0.00000064153;0;0;41.6;32.3;9.2553191489362;74.166666666667;1;0.6;0.76;
62e8e1d1e502162143033cd6;AD09B;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.00000292099;0.00000022711;1;0;40.5;36.6;9.4267515923567;100;1;1;1;
62e8e1d1e502162143033cd7;AD23A;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.000005641;0.00000125262;1;0;41.2;36.7;9.492385786802;84.236583333333;0.6;0.6;0.6;
62e8e1d1e502162143033cd8;AD65D;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A ;SERVICIOS INTEGRADOS Y CONSTRUCCIONES ESPECIALES SICE S.A;01-07-2022 00:00:00;0.00000328987;0.0000003748;2.7;0;41.2;35.1;9.8327759197324;88.808376963351;1;0.6;0.76;
62e8e1d1e502162143033cd9;AD76C;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000274274;0.00000042844;3.5;0;40.8;33.8;9.4585987261146;62.332460732984;1;0.6;0.76;
62e8e1d1e502162143033cda;BR02D;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000357089;0.00000187451;15;0.1;41.9;30.1;9.3661971830986;74.166666666667;0.6;0.6;0.6;
62e8e1d1e502162143033cdb;LP71A;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00005509499;0.0000029736;5.1;0;40.4;28.6;9.7391304347826;90.875916230366;0.5;1;0.8;
62e8e1d1e502162143033cdc;FV57D;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000091684;0.00000049044;68.9;11.2;41.4;34.4;9.746835443038;56.544502617801;1;0.3;0.58;
62e8e1d1e502162143033cdd;SI51C;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.0023869091962884;0.00001590351;0;0;41;36.5;9.75;100;0.5;1;0.8;
62e8e1d1e502162143033cde;LP83A;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.0016058363902831;0.00066814183417021;2.9;0.7;40.2;35.3;9.8611111111111;90.906465968586;0.5;1;0.8;
62e8e1d1e502162143033cdf;LP69C;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00000056499;0.00000013316;7.6;0.5;39.1;31.8;9.7916666666667;100;1;1;1;
62e8e1d1e502162143033ce0;FV63C;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00004274458;0.00001030084;12.9;0.3;40.4;32.1;9.1525423728814;56.544502617801;0.5;0.6;0.56;
